elo_home,elo_away,elo_diff,home_wins_5,home_draws_5,home_losses_5,home_goals_scored_5,home_goals_conceded_5,home_wins_10,home_wins_20,away_wins_5,away_draws_5,away_losses_5,away_goals_scored_5,away_goals_conceded_5,away_wins_10,away_wins_20,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_home_goals_avg,h2h_away_goals_avg,is_neutral,tournament_weight,phase_encoded,year,result
1665.2513780235752,1883.33381774104,-218.0824397174647,0,3,2,5.0,10.0,1,3,3,1,1,9.0,3.0,4,10,4,2,4,1.0,1.3,0,5,0,2017,1
1412.2595789460872,1475.444613698314,-63.185034752226784,1,1,3,4.0,6.0,3,5,1,1,3,2.0,7.0,1,6,4,3,3,1.9,1.7,1,1,0,2017,0
1571.5693791581268,1579.3233361986115,-7.75395704048492,1,2,2,4.0,7.0,4,8,1,3,1,3.0,3.0,3,5,2,4,4,1.3,2.4,0,5,0,2017,0
1322.144962713208,1587.12612808688,-264.981165373672,1,0,4,4.0,14.0,1,3,2,1,2,3.0,5.0,3,7,1,4,4,0.4444444444444444,1.1111111111111112,0,5,0,2017,2
1674.6917658661896,1521.8864889833087,152.8052768828809,1,3,1,4.0,3.0,5,7,3,1,1,6.0,3.0,4,7,2,1,0,2.6666666666666665,1.3333333333333333,0,5,0,2017,1
1516.0197678339682,1429.9261135431364,86.09365429083186,4,1,0,6.0,2.0,5,8,3,0,2,4.0,4.0,3,7,1,1,0,2.0,0.0,1,1,0,2017,1
1754.3282941227824,1806.2799211963572,-51.95162707357508,2,1,2,5.0,5.0,5,14,4,0,1,6.0,2.0,7,15,1,3,6,0.3,0.9,0,5,0,2017,1
1851.4190422428244,1407.474640642558,443.9444016002665,3,2,0,16.0,6.0,6,12,0,0,5,2.0,20.0,0,1,1,0,0,6.0,0.0,0,5,0,2017,2
1600.2755231155777,1748.4316858313002,-148.15616271572253,2,0,3,5.0,9.0,5,7,3,1,1,11.0,6.0,5,8,0,1,9,0.1,2.5,0,5,0,2017,2
1888.8248087117615,1687.0551764048623,201.76963230689944,1,3,1,4.0,3.0,3,8,1,0,4,3.0,12.0,2,4,6,1,3,1.5,1.3,0,5,0,2017,0
1644.8102078371958,1695.9661618729042,-51.15595403570842,2,2,1,12.0,5.0,2,7,2,1,2,5.0,5.0,5,14,4,1,5,1.1,1.4,0,5,0,2017,2
1988.1659663565856,1755.289221699995,232.8767446565905,4,0,1,12.0,2.0,9,13,2,1,2,8.0,6.0,5,8,6,2,2,1.7,0.6,0,5,0,2017,2
1917.532521744675,1822.3763088550352,95.15621288963985,3,0,2,12.0,7.0,6,14,3,0,2,13.0,5.0,5,10,5,3,2,1.3,1.1,0,5,0,2017,2
1598.2428970315136,1530.2562213431129,67.98667568840074,2,1,2,9.0,9.0,4,8,1,1,3,6.0,5.0,3,6,2,0,1,1.6666666666666667,1.0,0,5,0,2017,2
1634.0156874283343,1449.7033713209464,184.31231610738791,2,0,3,6.0,7.0,2,6,0,0,5,2.0,15.0,2,4,5,0,1,2.1666666666666665,1.0,0,5,0,2017,2
1778.2388857424005,1741.470405996262,36.76847974613816,3,2,0,10.0,3.0,6,14,1,2,2,7.0,11.0,2,9,3,5,2,1.2,1.2,0,5,0,2017,2
1469.8563026114907,1722.0441604106309,-252.18785779914012,3,1,1,8.0,7.0,3,7,3,2,0,10.0,2.0,5,11,1,0,2,1.3333333333333333,2.0,0,5,0,2017,2
1821.788418360472,1782.2392643466342,39.54915401383778,5,0,0,12.0,3.0,7,11,3,1,1,6.0,3.0,4,12,4,1,5,1.2,1.6,0,5,0,2017,0
1664.9180601469816,1685.5727990789987,-20.654738932017157,2,2,1,8.0,5.0,6,10,1,1,3,3.0,10.0,4,9,5,2,3,1.3,0.8,0,5,0,2017,2
1653.655621999049,1613.9041683730863,39.75145362596231,2,0,3,5.0,6.0,4,11,3,0,2,10.0,6.0,6,11,5,3,2,2.0,0.9,0,5,0,2017,2
1520.612589413574,1608.6949489141127,-88.08235950053881,0,0,5,3.0,10.0,3,5,0,3,2,2.0,4.0,1,8,2,2,6,1.2,2.1,0,5,0,2017,0
1719.8288149068887,1609.8452638791728,109.98355102771598,4,1,0,12.0,2.0,5,10,2,2,1,4.0,2.0,3,7,1,2,3,0.6666666666666666,1.0,0,5,0,2017,2
1069.0322359434256,1631.5553005896925,-562.5230646462667,0,0,5,0.0,31.0,0,0,4,0,1,8.0,3.0,5,10,0,0,3,0.0,3.6666666666666665,0,5,0,2017,0
1671.8993408684064,1508.4607079766477,163.43863289175874,1,1,3,4.0,9.0,2,5,3,0,2,12.0,8.0,5,5,3,1,0,2.75,0.25,0,5,0,2017,2
1576.8853374835855,1458.2556610398417,118.62967644374407,1,2,2,7.0,7.0,2,6,1,1,3,3.0,10.0,3,5,3,1,1,1.4,0.2,0,5,0,2017,2
1638.4259953110384,1510.678173987622,127.74782132341625,0,0,5,1.0,10.0,3,8,3,1,1,7.0,5.0,3,6,9,1,0,3.6,0.8,0,5,0,2017,2
1292.4054809649033,1840.5995043012824,-548.1940233363789,1,0,4,2.0,8.0,1,2,1,2,2,8.0,8.0,4,10,0,0,4,0.25,2.5,0,5,0,2017,0
1838.6246413835204,1700.2880744844513,138.3365668990691,3,1,1,6.0,2.0,6,12,2,2,1,8.0,5.0,3,8,5,3,2,1.0,0.7,0,5,0,2017,2
1448.836158975554,1690.732630226588,-241.896471251034,1,0,4,3.0,11.0,2,3,1,2,2,4.0,9.0,3,8,1,3,5,0.4444444444444444,1.2222222222222223,0,5,0,2017,0
1418.567545736057,1571.8796247602984,-153.3120790242417,0,1,4,3.0,12.0,1,3,2,0,3,9.0,8.0,3,5,0,0,2,0.0,4.0,0,5,0,2017,0
1632.461830687087,1492.77373314507,139.6880975420172,1,1,3,7.0,6.0,4,8,0,0,5,3.0,10.0,1,7,8,1,1,2.2,1.0,0,5,0,2017,1
1696.3187942341424,1817.57739974607,-121.25860551192773,2,3,0,9.0,4.0,5,7,4,1,0,11.0,4.0,6,12,4,1,5,1.7,1.9,0,5,0,2017,2
1684.0814025075003,1991.5590497204971,-307.477647212997,2,2,1,12.0,4.0,4,7,4,1,0,12.0,5.0,7,14,2,0,5,1.2857142857142858,1.8571428571428568,0,5,0,2017,0
1523.4104356391483,1641.9213929466812,-118.51095730753264,1,0,4,2.0,6.0,3,9,3,0,2,6.0,3.0,4,10,0,1,2,0.6666666666666666,1.3333333333333333,0,5,0,2017,2
1635.0201052432303,1575.384851761373,59.63525348185726,2,0,3,4.0,4.0,5,10,1,2,2,4.0,5.0,3,8,5,1,4,1.5,0.7,0,5,0,2017,2
1457.009127808611,1513.591296589859,-56.5821687812479,3,0,2,5.0,9.0,5,7,3,2,0,6.0,3.0,5,7,2,1,4,0.7142857142857143,1.2857142857142858,0,1,0,2017,1
1528.535559420085,1672.806002975614,-144.2704435555288,3,1,1,9.0,7.0,4,5,2,2,1,8.0,7.0,5,12,2,2,6,0.3,1.0,0,5,0,2017,2
1728.2142161743786,1753.6416134292751,-25.427397254896505,3,0,2,5.0,3.0,4,10,4,1,0,11.0,2.0,5,11,1,2,4,1.0,1.5714285714285714,0,5,0,2017,2
1925.7745917150312,1887.5603319985,38.21425971653116,3,2,0,12.0,6.0,7,12,5,0,0,20.0,1.0,8,13,3,5,2,1.0,0.7,0,5,0,2017,2
1684.3895504683005,1375.2853592459824,309.1041912223179,1,3,1,5.0,5.0,3,8,1,2,2,6.0,8.0,1,2,1,0,0,3.0,0.0,0,5,0,2017,2
1735.338232576416,1601.5071932754445,133.83103930097172,2,3,0,7.0,2.0,5,13,1,3,1,9.0,10.0,4,9,3,5,2,1.6,1.2,0,5,0,2017,1
1573.042080551096,1470.8133640492424,102.22871650185355,2,1,2,7.0,9.0,3,8,2,1,2,7.0,6.0,3,4,4,0,0,2.0,1.0,0,5,0,2017,0
1697.9598703610793,1670.3116944740525,27.64817588702704,0,5,0,5.0,5.0,4,7,1,3,1,4.0,3.0,2,8,2,2,5,0.8888888888888888,1.4444444444444444,0,5,0,2017,2
1504.1527523789448,1754.2385878623436,-250.0858354833988,2,1,2,11.0,6.0,2,5,1,2,2,5.0,6.0,5,8,0,0,8,0.5,2.0,0,5,0,2017,1
1506.777174047276,1683.0189439642302,-176.24176991695413,0,4,1,4.0,5.0,0,4,1,2,2,6.0,10.0,3,7,3,2,5,0.6,1.5,0,5,0,2017,0
1534.1140682947482,1724.9988726811655,-190.8848043864175,1,2,2,4.0,6.0,1,3,3,0,2,4.0,3.0,7,11,5,2,3,1.7,1.1,0,5,0,2017,2
1809.88630828406,1496.3413559367314,313.5449523473287,2,1,2,4.0,6.0,6,12,0,0,5,2.0,17.0,3,4,1,0,0,6.0,0.0,0,5,0,2017,2
1576.2952082814356,1584.7244549096824,-8.429246628246801,2,2,1,8.0,6.0,4,8,3,1,1,7.0,5.0,4,6,3,1,6,0.6,1.1,0,1,0,2017,2
1443.23916970533,1534.4062551942154,-91.1670854888855,2,1,2,5.0,6.0,4,7,1,2,2,5.0,7.0,2,5,0,2,0,1.5,1.5,0,1,0,2017,1
1585.4879337690045,1242.7886630742744,342.6992706947299,1,0,4,5.0,9.0,4,7,0,1,4,2.0,15.0,0,2,2,0,0,2.0,0.0,0,5,0,2017,2
1811.3848032315173,1621.3104968356931,190.07430639582435,3,0,2,13.0,7.0,5,10,3,0,2,7.0,7.0,5,8,4,2,4,1.5,1.3,0,5,0,2017,2
1441.9897447125245,1804.0451453634696,-362.0554006509453,0,0,5,2.0,14.0,2,4,5,0,0,9.0,0.0,8,13,0,1,3,0.75,1.5,0,5,0,2017,0
1641.7293140367565,1896.1645116976024,-254.4351976608457,2,0,3,7.0,8.0,3,7,4,1,0,12.0,2.0,7,14,0,3,7,0.7,2.5,0,5,0,2017,0
1668.489474950086,1853.5806788924272,-185.09120394234105,0,4,1,2.0,3.0,5,7,3,2,0,17.0,5.0,7,12,2,3,2,0.7142857142857143,0.8571428571428571,0,5,0,2017,0
1405.3130039929551,1697.7363164330795,-292.4233124401244,0,0,5,2.0,25.0,0,1,2,2,1,10.0,5.0,5,11,0,0,1,0.0,5.0,1,5,0,2017,0
1562.4863612404415,1727.3967121111848,-164.91035087074306,2,1,2,3.0,3.0,3,7,3,1,1,12.0,7.0,5,7,0,0,4,0.5,3.0,0,5,0,2017,0
1309.2594591024097,1145.374522890132,163.8849362122778,0,1,4,1.0,15.0,2,5,1,1,3,1.0,8.0,1,1,0,1,0,0.0,0.0,0,5,0,2017,2
1528.0887798994122,1494.164146589042,33.924633310370155,2,2,1,5.0,3.0,4,6,3,1,1,8.0,8.0,4,7,1,3,3,1.0,1.5714285714285714,0,5,0,2017,2
1431.7807507255636,1506.2039204396492,-74.42316971408559,1,1,3,6.0,7.0,2,5,1,4,0,6.0,5.0,4,7,1,1,2,1.25,1.25,0,1,0,2017,0
1928.5240273681927,1346.7847295596464,581.7392978085463,3,0,2,13.0,6.0,7,14,2,0,3,4.0,11.0,2,4,10,0,0,3.3,0.4,0,5,0,2017,1
1599.4411354125562,1442.865737670589,156.5753977419672,2,1,2,4.0,3.0,3,6,0,0,5,1.0,14.0,1,3,1,2,2,1.4,1.4,0,5,0,2017,2
1696.7030515315532,1291.1794140562429,405.5236374753104,2,2,1,7.0,6.0,3,9,1,0,4,2.0,11.0,1,2,5,1,0,2.6666666666666665,0.8333333333333334,0,5,0,2017,2
1797.5449364247045,1409.7879652033223,387.7569712213822,3,1,1,9.0,7.0,5,12,0,0,5,3.0,15.0,1,3,3,1,0,2.25,0.75,0,5,0,2017,2
1580.6592052930328,1680.3213320732852,-99.66212678025248,2,0,3,11.0,8.0,4,6,2,1,2,5.0,6.0,3,6,0,1,1,0.5,2.5,0,5,0,2017,2
1437.8344714431669,1483.6457897421712,-45.81131829900437,2,2,1,2.0,2.0,4,8,2,0,3,4.0,7.0,2,6,1,1,0,1.0,0.5,1,1,0,2017,2
1632.6879594406314,1679.7150715184052,-47.02711207777384,4,0,1,7.0,3.0,6,11,2,1,2,12.0,5.0,3,6,0,3,2,0.2,0.8,0,5,0,2017,2
1995.9253807095924,1586.953853170524,408.9715275390686,4,1,0,11.0,4.0,8,15,1,2,2,5.0,6.0,2,7,8,1,1,2.9,0.7,0,5,0,2017,2
1841.8255712099424,1730.2329433735051,111.59262783643726,2,1,2,10.0,6.0,5,11,4,1,0,10.0,2.0,5,11,4,1,0,1.8,0.4,0,5,0,2017,2
1669.6821113588114,1680.808747867169,-11.126636508357478,0,1,4,2.0,14.0,4,8,2,2,1,9.0,4.0,7,10,3,1,6,0.7,1.6,0,5,0,2017,1
1448.1871453529031,1067.8995770924864,380.2875682604167,1,0,4,3.0,12.0,3,5,0,0,5,0.0,26.0,0,0,1,0,0,1.0,0.0,0,5,0,2017,2
1500.038716771769,1716.351257555508,-216.312540783739,3,0,2,11.0,7.0,4,5,2,3,0,9.0,3.0,5,7,1,1,5,0.8571428571428571,1.2857142857142858,0,5,0,2017,0
1518.154542766552,1610.3445756080746,-92.19003284152268,1,1,3,7.0,6.0,2,6,3,1,1,11.0,9.0,4,9,1,0,3,1.25,2.0,1,5,0,2017,2
1213.4794696829538,1405.131630678212,-191.65216099525836,1,2,2,4.0,8.0,3,4,2,1,2,9.0,7.0,4,6,0,0,0,0.0,0.0,0,5,0,2017,0
1492.1037226024123,1556.6152437119736,-64.51152110956104,0,0,5,2.0,12.0,2,4,1,2,2,4.0,6.0,2,3,0,1,0,1.0,1.0,1,5,0,2017,0
1105.8189446393458,1434.710405459528,-328.8914608201824,0,2,3,2.0,8.0,3,4,4,1,0,7.0,2.0,9,14,0,0,0,0.0,0.0,0,5,0,2017,0
1490.1038244388094,1589.1507946278427,-99.04697018903336,3,1,1,8.0,2.0,3,5,2,0,3,7.0,6.0,4,8,4,3,2,1.2222222222222223,0.6666666666666666,0,5,0,2017,1
1345.3369870690806,1423.5762636170969,-78.23927654801628,0,1,4,2.0,6.0,2,5,0,3,2,2.0,8.0,4,9,4,3,3,1.5,1.2,0,5,0,2017,1
1562.9345224640508,1647.4704345405526,-84.53591207650175,1,2,2,3.0,9.0,3,8,3,0,2,10.0,3.0,5,11,4,1,5,0.7,2.0,0,5,0,2017,1
1432.3545847872456,1404.05840290223,28.296181885015585,2,1,2,4.0,5.0,3,7,1,1,3,4.0,6.0,3,5,1,2,3,0.6666666666666666,1.6666666666666667,1,1,0,2017,0
1370.9538447935229,1711.7687159758314,-340.8148711823085,0,2,3,4.0,11.0,1,2,1,4,0,4.0,3.0,4,7,1,0,2,1.0,2.333333333333333,0,5,0,2017,0
1565.1662677654408,1248.3940878790486,316.7721798863922,3,1,1,21.0,3.0,4,9,2,1,2,8.0,6.0,4,8,7,0,0,2.571428571428572,0.2857142857142857,0,5,0,2017,2
1500.9576878291848,1648.1464814694757,-147.1887936402909,2,1,2,7.0,11.0,3,6,1,0,4,7.0,10.0,4,9,0,1,9,0.8,3.6,0,5,0,2017,1
1709.9032190034914,1800.2996616414357,-90.39644263794412,1,0,4,4.0,11.0,3,5,0,1,4,3.0,12.0,3,8,2,3,5,0.9,1.7,0,5,0,2017,0
1442.1133429314516,1359.2795540812824,82.83378885016919,2,1,2,9.0,13.0,3,8,3,1,1,6.0,2.0,4,5,1,0,1,1.0,0.5,0,5,0,2017,1
1624.818060335983,1662.002965004065,-37.184904668081344,3,1,1,9.0,8.0,3,8,3,1,1,12.0,4.0,3,8,3,4,3,0.6,0.8,0,5,0,2017,0
1659.663744560271,1791.657362608816,-131.99361804854493,3,0,2,14.0,7.0,6,14,3,2,0,10.0,2.0,7,14,2,1,7,0.9,2.1,0,5,0,2017,2
1325.728191848188,1418.584911798688,-92.85671995049984,0,2,3,3.0,11.0,1,3,0,0,5,2.0,9.0,3,7,1,0,0,4.0,2.0,0,5,0,2017,1
1595.0186302855498,1501.4321645251189,93.58646576043112,1,3,1,7.0,9.0,5,9,2,3,0,6.0,3.0,3,7,0,1,3,0.25,1.0,0,5,0,2017,1
1621.99448066327,1543.3373479225595,78.65713274071027,2,0,3,5.0,5.0,4,9,2,0,3,4.0,6.0,4,9,2,1,1,1.25,1.0,0,5,0,2017,0
1737.5457802394194,1814.123941618379,-76.57816137895952,3,1,1,9.0,4.0,4,10,3,0,2,4.0,5.0,6,12,0,5,3,0.625,1.25,0,5,0,2017,2
1678.7734047060353,1756.5546578550682,-77.78125314903286,2,0,3,3.0,4.0,4,13,1,2,2,3.0,4.0,4,13,0,3,7,1.0,2.1,0,5,0,2017,1
1690.9637365050344,1509.3359790225647,181.62775748246963,2,1,2,6.0,4.0,3,8,0,0,5,4.0,11.0,2,4,3,2,5,1.0,1.1,0,5,0,2017,2
1559.271408742601,1324.9644796129312,234.3069291296697,1,3,1,7.0,1.0,3,6,2,1,2,5.0,6.0,3,8,1,0,0,6.0,1.0,0,5,0,2017,2
1239.125802215436,1939.131370553776,-700.0055683383398,0,1,4,1.0,15.0,0,1,4,1,0,13.0,4.0,7,12,0,0,7,0.0,4.428571428571429,0,5,0,2017,0
1874.2035531597555,1553.751620161529,320.45193299822654,4,0,1,18.0,4.0,7,13,1,1,3,5.0,9.0,3,7,3,1,0,3.25,0.75,0,5,0,2017,2
1691.0017765296652,1498.794341481841,192.20743504782425,1,2,2,7.0,10.0,3,7,0,3,2,3.0,7.0,0,3,6,2,2,1.7,0.4,0,5,0,2017,0
1651.912263430598,1549.429298965101,102.48296446549692,2,1,2,7.0,8.0,4,11,3,1,1,10.0,7.0,4,6,5,2,3,0.8,0.6,0,5,0,2017,0
1960.461500922751,1673.598289079462,286.8632118432888,3,1,1,8.0,2.0,4,13,0,4,1,5.0,7.0,1,3,8,1,1,2.6,0.7,0,5,0,2017,1
1728.0519291298465,1556.9040888248555,171.14784030499095,0,2,3,4.0,11.0,2,9,1,2,2,5.0,5.0,3,8,3,1,0,2.25,0.75,0,5,0,2017,2
1656.5028488593002,1513.4045789250458,143.0982699342544,1,3,1,4.0,3.0,2,7,2,2,1,12.0,6.0,2,4,1,0,0,2.0,1.0,0,5,0,2017,1
1544.510444244779,1215.9832886069307,328.52715563784795,1,3,1,3.0,4.0,2,7,2,1,2,7.0,9.0,3,5,0,0,0,0.0,0.0,0,5,0,2017,2
1028.3935163624217,1539.7246766283413,-511.3311602659196,1,1,3,3.0,20.0,1,3,4,1,0,9.0,2.0,6,8,0,0,0,0.0,0.0,0,5,0,2017,0
1587.5212378853869,1865.9767661131327,-278.45552822774584,3,0,2,7.0,5.0,4,5,0,3,2,2.0,6.0,3,7,0,1,9,0.5,2.8,0,5,0,2017,2
1607.0153728491157,1729.8300530027443,-122.81468015362884,1,3,1,8.0,9.0,3,8,2,3,0,6.0,1.0,4,13,2,6,2,1.2,1.5,0,5,0,2017,1
1165.2098538957814,1479.07348036116,-313.8636264653785,1,0,4,5.0,19.0,2,8,0,4,1,5.0,6.0,4,9,0,0,6,0.8333333333333334,5.5,0,5,0,2017,0
1593.988626531883,1656.5690308618066,-62.58040432992357,2,3,0,5.0,3.0,3,5,2,1,2,7.0,6.0,5,11,3,3,4,0.9,1.2,1,5,0,2017,2
1498.4993177221793,1626.7362461099776,-128.23692838779834,0,1,4,3.0,9.0,1,7,1,2,2,8.0,5.0,4,7,0,2,8,0.8,2.2,0,5,0,2017,0
1600.6129268938548,1666.9468634782802,-66.33393658442537,2,0,3,8.0,7.0,5,11,2,0,3,3.0,5.0,5,11,1,3,6,0.9,2.2,0,5,0,2017,1
1798.939401662199,1847.9489793629373,-49.00957770073819,3,1,1,7.0,3.0,5,12,3,1,1,4.0,1.0,6,12,1,3,6,0.6,1.7,0,5,0,2017,1
1749.0666146868716,1822.8600493379215,-73.79343465105012,2,1,2,7.0,6.0,4,7,4,1,0,10.0,5.0,6,11,4,3,3,1.6,1.0,0,5,0,2017,0
1694.225431823334,1584.7960013049922,109.42943051834186,3,0,2,5.0,2.0,6,12,2,3,0,3.0,1.0,2,5,9,0,1,1.9,0.3,0,5,0,2017,2
1619.971559305122,1805.088281044907,-185.11672173978516,1,2,2,2.0,3.0,1,8,4,0,1,9.0,3.0,7,11,2,1,7,1.0,2.1,0,5,0,2017,1
1702.4976972639404,1744.3100493642344,-41.81235210029399,3,0,2,4.0,3.0,6,11,3,0,2,6.0,3.0,5,11,0,2,1,0.6666666666666666,1.0,0,5,0,2017,2
1804.053557464072,1624.7694240922956,179.28413337177608,4,1,0,6.0,1.0,7,14,2,3,0,9.0,6.0,4,7,6,4,0,2.0,0.5,0,5,0,2017,1
1874.986906685153,1994.388573369709,-119.40166668455618,3,2,0,9.0,2.0,4,10,4,0,1,13.0,2.0,9,14,1,4,5,0.5,0.9,0,5,0,2017,1
1744.9867613162426,1688.7210649207598,56.26569639548279,1,2,2,6.0,7.0,4,8,2,2,1,7.0,4.0,4,9,1,3,2,1.0,1.1666666666666667,0,5,0,2017,0
1101.892719031184,1182.4369086259987,-80.54418959481472,0,1,4,1.0,9.0,3,4,2,1,2,9.0,12.0,5,5,1,0,0,4.0,1.0,0,1,0,2017,2
1950.289430330737,1834.7211888454644,115.56824148527288,2,2,1,8.0,3.0,4,12,5,0,0,10.0,4.0,6,12,7,3,0,2.1,0.8,0,5,0,2017,1
1212.0499013156063,1198.3009490991726,13.748952216433736,1,1,3,5.0,13.0,3,5,2,0,3,11.0,7.0,4,8,1,0,0,2.0,0.0,0,1,0,2017,2
1631.888774260843,1736.2077288034163,-104.318954542573,2,3,0,10.0,7.0,3,6,1,2,2,6.0,8.0,3,9,0,0,0,0.0,0.0,1,5,0,2017,1
1699.3525084417183,1719.891673200158,-20.53916475843971,3,2,0,9.0,3.0,4,9,3,1,1,7.0,4.0,5,10,0,0,1,0.0,3.0,0,5,0,2017,2
1064.8775998090243,1584.351947553993,-519.4743477449688,0,0,5,1.0,29.0,0,0,1,2,2,4.0,10.0,2,6,0,0,3,0.3333333333333333,5.333333333333333,0,5,0,2017,0
1661.132828201945,1406.8808464943747,254.25198170757017,2,1,2,5.0,6.0,3,6,0,0,5,2.0,14.0,0,3,0,1,0,0.0,0.0,0,5,0,2017,2
1611.4173598653888,1329.644336866572,281.7730229988167,3,0,2,8.0,8.0,3,8,0,3,2,3.0,10.0,1,3,9,0,1,2.4,0.3,0,1,0,2017,2
1649.705974119624,1998.5272863261232,-348.8213122064992,5,0,0,9.0,0.0,7,11,5,0,0,16.0,3.0,8,15,1,3,6,0.6,2.0,0,5,0,2017,0
1599.847709164373,1723.0572476052018,-123.20953844082874,3,0,2,10.0,5.0,5,7,3,2,0,12.0,3.0,5,8,1,0,1,1.0,1.0,0,5,0,2017,0
1288.5299571460778,1434.2023610179165,-145.6724038718387,1,0,4,2.0,11.0,1,1,0,0,5,1.0,14.0,1,3,1,1,2,1.0,1.75,0,5,0,2017,1
1611.6615952527538,1511.976977487962,99.68461776479172,2,3,0,5.0,3.0,4,6,2,3,0,6.0,4.0,5,7,1,0,0,2.0,0.0,0,1,0,2017,2
1796.934207295524,1472.3348226623746,324.5993846331494,3,2,0,7.0,3.0,6,14,2,0,3,4.0,5.0,2,6,1,0,0,2.0,0.0,0,1,0,2017,2
1420.2543657072397,1170.1593164082403,250.09504929899936,0,4,1,3.0,5.0,3,9,2,1,2,9.0,11.0,5,5,2,0,0,4.5,1.5,0,1,0,2017,2
1852.16684138329,1608.1045120652286,244.0623293180613,3,1,1,12.0,6.0,5,11,2,1,2,7.0,3.0,4,7,4,1,0,1.8,0.8,0,5,0,2017,2
1879.9480962674409,1698.7202036047302,181.22789266271047,2,3,0,9.0,3.0,3,9,1,0,4,5.0,10.0,3,5,8,0,2,1.3,0.8,0,5,0,2017,0
1683.7703596714755,1811.482677040197,-127.71231736872096,0,4,1,4.0,6.0,1,3,1,1,3,4.0,9.0,3,8,2,4,4,0.7,1.6,0,5,0,2017,1
1355.3757665553496,1548.7482891512857,-193.3725225959361,3,0,2,8.0,6.0,5,8,1,2,2,6.0,5.0,2,7,0,3,7,0.4,2.6,0,1,0,2017,0
1612.494016155527,1989.4273837874211,-376.9333676318943,4,0,1,8.0,4.0,5,6,3,1,1,10.0,2.0,8,13,2,2,6,0.8,2.9,0,5,0,2017,1
1451.2091226363652,1662.6970568394129,-211.48793420304744,2,0,3,8.0,9.0,4,5,1,1,3,9.0,7.0,3,6,1,1,0,1.0,0.0,0,5,0,2017,0
1493.3327267220752,1800.452055133652,-307.1193284115768,2,0,3,9.0,9.0,3,5,3,1,1,9.0,7.0,6,12,1,1,4,0.5,1.5,0,5,0,2017,0
1841.0039878429925,1737.205475179329,103.7985126636636,0,2,3,1.0,6.0,2,7,2,1,2,8.0,6.0,4,6,5,1,4,1.2,1.3,0,5,0,2017,2
1845.8469892712903,1501.5334671434564,344.31352212783395,3,1,1,5.0,2.0,5,12,0,0,5,4.0,12.0,2,4,7,2,1,2.2,1.0,0,5,0,2017,2
1939.655516790956,1584.9867904894293,354.6687263015267,4,1,0,17.0,3.0,7,13,2,1,2,8.0,5.0,4,7,6,0,0,4.333333333333333,0.3333333333333333,0,5,0,2017,2
1797.7754032137184,1698.7662483841427,99.00915482957566,3,1,1,7.0,4.0,6,11,3,0,2,8.0,3.0,3,8,6,4,0,1.4,0.6,0,5,0,2017,2
1566.5138738701603,1668.4578602435151,-101.94398637335462,1,2,2,3.0,9.0,2,8,1,1,3,7.0,11.0,2,6,0,2,8,0.5,1.9,0,5,0,2017,1
1755.7994075551735,1719.294216936736,36.50519061843761,3,1,1,8.0,4.0,5,10,4,0,1,6.0,2.0,6,11,2,2,6,1.0,1.8,0,5,0,2017,0
1238.6016559782556,1549.6566213174417,-311.05496533918586,0,1,4,1.0,19.0,0,1,0,1,4,2.0,10.0,3,6,0,0,3,0.3333333333333333,2.333333333333333,0,5,0,2017,0
1421.5419511317232,1261.5327554867908,160.00919564493233,1,1,3,2.0,6.0,3,6,1,2,2,4.0,5.0,2,2,0,0,0,0.0,0.0,1,1,0,2017,0
1771.217946851211,1642.1465511171216,129.0713957340895,2,2,1,8.0,3.0,6,13,1,1,3,9.0,11.0,3,9,2,0,1,2.333333333333333,1.0,0,5,0,2017,2
1878.298552003843,1494.2678285772229,384.03072342662017,4,0,1,17.0,3.0,8,14,2,2,1,6.0,3.0,3,5,1,0,0,3.0,2.0,0,5,0,2017,1
1479.8573361625636,1727.5135296914386,-247.65619352887504,0,0,5,2.0,10.0,1,4,2,0,3,4.0,5.0,5,10,0,0,1,0.0,3.0,1,5,0,2017,0
1727.5785917611056,1367.2559590965643,360.32263266454106,1,2,2,6.0,7.0,4,7,0,2,3,4.0,11.0,1,2,1,0,0,3.0,1.0,0,5,0,2017,2
1519.2554678540257,1715.4666016727897,-196.211133818764,2,3,0,12.0,4.0,2,4,2,3,0,5.0,2.0,4,8,3,1,0,2.25,0.5,0,5,0,2017,0
1795.8703143026246,1568.8616301518225,227.00868415080208,2,0,3,3.0,6.0,5,11,2,2,1,5.0,4.0,3,3,1,0,0,1.0,0.0,0,5,0,2017,1
1650.6519599303203,1706.1292344758967,-55.47727454557639,1,3,1,5.0,4.0,2,6,3,2,0,8.0,2.0,5,9,0,0,3,1.0,2.333333333333333,0,5,0,2017,2
1643.8910831344429,1521.338257767991,122.55282536645176,2,1,2,8.0,3.0,5,10,1,2,2,5.0,8.0,1,4,3,2,5,1.4,1.2,0,5,0,2017,2
1680.3285365116642,1568.729835962312,111.59870054935207,2,2,1,9.0,4.0,6,10,3,1,1,9.0,6.0,5,7,5,4,1,1.1,0.5,0,5,0,2017,2
1680.1031603178758,1574.481889279749,105.62127103812644,3,0,2,8.0,5.0,6,14,3,0,2,6.0,6.0,4,6,1,1,1,1.6666666666666667,0.6666666666666666,0,1,0,2017,2
1603.655431804826,1612.1073656496642,-8.451933844838322,2,0,3,5.0,5.0,4,8,1,3,1,8.0,9.0,2,8,4,3,1,1.375,0.625,0,5,0,2017,2
